# Constructed from biom file
#OTU ID	Blank	MBC10S	MBC11S	MBC13S	MBC14S	MBC15S	MBC16S	MBC17S	MBC19S	MBC1S	MBC20S	MBC21S	MBC22S	MBC23S	MBC24S	MBC26S	MBC27S	MBC28S	MBC29S	MBC2S	MBC30S	MBC31S	MBC32S	MBC33S	MBC3S	MBC4S	MBC5S	MBC6S	MBC7S	MBC8S	MBC9S	MBSF1	MBSF10	MBSF11	MBSF12	MBSF13	MBSF14	MBSF15	MBSF16	MBSF17	MBSF19	MBSF2	MBSF20	MBSF22	MBSF23	MBSF24	MBSF25	MBSF26	MBSF28	MBSF3	MBSF30	MBSF31	MBSF32	MBSF4	MBSF5	MBSF6	MBSF7	MBSF8	MBSF9	R1D1BW	R1D2BW	R1D3BW	R2D1BW	R2D2BW	R2D3BW	R3D1BW	R3D2BW8532	R3D3BW
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Defluviimonas	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009065041674011029	0.0002860726624562639	0.0	0.0020493180138412954	0.0	0.0018029092399098545	0.0	0.0007975927201537179	0.0	0.00012019519699992788	0.0	0.0	0.0	0.00032186423766455307	0.0002094052889792988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Camelimonas	0.0	0.0	0.0	0.0	0.0	0.00014777378788550488	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00011152001784320286	0.00019715656421827421	0.0	0.0001332693640385948	0.000152151999847848	0.0	0.00025989367985823983	0.00033182734767848483	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00035898049539308366	0.0	0.0	0.0001426567440975772	0.0	0.00020257159306565452	0.00017644074899097947	0.0	0.00021051154304961055
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Hyphomonadaceae;g__Hirschia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00036032789838753263	0.0	0.0	0.00015139281388776746	0.0	0.0	9.062348960850652e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0007302394681842218	0.00024206148361683867	8.308178016560969e-05	0.00047033528186521536	0.0	0.0003687768899815612	0.0	0.0	0.00012805736970162632	0.00012019519699992788	0.0	0.0	0.0	0.0	0.0006282158669378964	0.00017576016270369347	0.0	0.0	0.0	8.529330234343348e-05	0.0001323305617432346	0.0	0.0
d__Bacteria;p__Dependentiae;c__Babeliae;o__Babeliales;f__Babeliales;g__Babeliales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004950872115164902	0.004714290003903552	0.0	0.0	0.0007821962050867985	0.0	0.0	0.0002718704688255196	0.0	0.0	0.0008270031854937515	0.0009415087678004002	0.001268976973836002	0.00042410937032232314	0.00027698738448367035	6.601676825913782e-05	0.0	0.002855607068467379	0.000678360306231224	0.0003687768899815612	0.0005758837600779658	0.0003625421455244172	0.0006402868485081316	0.00021635135459987018	0.00020072763768661398	0.0	0.0	0.0	0.0025128634677515855	0.0019584703844125846	0.0009934228555768703	0.0011650300767968805	0.0013180338036904947	0.0008849180118131224	0.0015438565536710703	0.0	0.001157813486772858
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Frankiales;f__Sporichthyaceae;g__Candidatus_Planktophila	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006947800869985501	0.0	0.0	0.0	0.0	0.0008306031101472013	0.0017213850913082526	0.00042807141238385414	0.0010562682921462052	0.0009138995818217065	0.0	0.0	0.0	0.0	0.0009426095783634848	0.0	0.0012259910093992644	0.0018567306486011793	0.002387339715980409	0.0019254490207286621	0.0029933374102803435	0.0	0.0	0.0	0.00040419410827646876	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Sediminibacterium	0.0002095886822111606	0.0	0.0006217715706906447	0.0	0.0	0.27196287922448315	0.0	9.72226723271867e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006412174582139956	0.0	0.0	0.0	0.0	0.0	6.945248292626461e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0029324396374438267	0.001831666816803291	0.1885580461692874	0.23825275471532784	0.0005298748486071861	0.2396716242870089	0.24118944825881056	0.00039270178830352827	0.2610277613703485	0.18990734359445594	0.00012251899044351874	0.00032364363893138754	0.0	0.0006486378604929647	0.0013597562511016544	0.00048412296723367734	0.00030463319394056885	0.0030907747093999864	0.0001615143586264819	0.0017209588199139521	0.0	0.001160134865678135	0.00044820079395569215	0.00014423423639991345	0.000301091456529921	8.614112377248899e-05	0.00024068112759108277	0.0002896778138980978	0.0016752423118343903	0.00035152032540738693	0.0	0.0003804179842602059	0.0003359694009407143	0.0010128579653282726	0.0003308264043580865	0.24227588831609176	0.0006666198863237668
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__SM2D12;g__SM2D12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00030871343675233467	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012473805009480092	0.0	0.0	0.00036002104738430864	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__11-24;f__11-24;g__11-24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006043361116007353	0.0005061285566533899	0.0	0.0003695491500369549	0.0	0.0009014546199549272	0.0	0.0005800674328390675	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__TRA3-20;g__TRA3-20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00011813349084465446	0.00017867626413456874	0.0	0.0	0.0	0.0	0.0007554201395009191	0.00041810619897453955	0.0	0.0003023583954847813	0.0	0.0003687768899815612	0.0	0.00021752528731465033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001729924229318756	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Methylophilaceae;g__Methylophilus	0.0	0.0	0.0	0.0	0.0	0.009265416500421154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00010058675607711651	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.020028995204639233	0.012990426953492958	0.0	0.006876699184391492	0.003651647996348352	0.0	0.004394565859421146	0.006023942619394033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00011727829072222103	0.0	0.008234439331557278	0.0
d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__Ilumatobacteraceae;__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00011002794709856304	0.0	0.0003023583954847813	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__uncultured;g__uncultured	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006295167829174326	0.00013203353651827565	0.0	0.0	0.0	0.0001229256299938537	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingorhabdus	0.0007597589730154572	0.0004824591632779654	0.0003348000765257318	0.00012428021044782304	0.0008825417201540436	0.04635663725968288	0.0	0.0015879703146773829	0.0	0.0	0.0006873057614152522	0.0022112412283670662	0.0	0.0	0.008013956277599084	0.004320778192512159	0.0013493325622861549	0.0	0.0016188777610097408	0.0	0.0007439948983206972	0.0	0.00024680831968408536	0.0003704132422734113	0.0009467135515282662	0.0	0.0005706622535452393	0.0012658554858043349	0.0	0.0006402048655569782	0.0006922081439792939	0.08153705537360043	0.0932648710326397	0.017040258726441396	0.02440360139323972	0.054753734356075896	0.015539207846900155	0.08010802791989197	0.05026582890285162	0.04373301831069108	0.054189958393955635	0.0841399166870865	0.11395198305284218	0.01912694384200083	0.11505837740744437	0.03338957016594062	0.01800057214532491	0.029521725885513307	0.03544312302627158	0.11968213974222308	0.06375742675681213	0.024364312926375475	0.03737809520356741	0.03668843641951594	0.03158729777158105	0.043131351147911175	0.051438556767000564	0.03742591534041337	0.03698220090765715	0.06494555462486538	0.19240716097120045	0.33783228281721017	0.14408331153855297	0.13480126117744354	0.13243917521376633	0.13592554200392581	0.01934055288378369	0.12399129885622062
d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Phormidiaceae;g__Planktothrix_NIVA-CYA_15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00024021859892502177	0.0	0.0	0.00015139281388776746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002761945413915183	0.00010276788161140038	0.0	0.0	0.0	8.822037449548973e-05	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004203825481187881	0.0	0.0	0.0013625353249899072	0.0	0.0	0.006071773803769937	0.0	0.0	0.0	0.0	0.0009459646532232015	0.0	0.0006043361116007353	0.0009462403450476421	0.001080063142152926	0.0018141503729086877	0.0	0.0	0.0023478337910870914	0.0014139143675452272	0.002465104366756307	0.0016346546791990192	0.0010538200978547235	0.0003322586202653147	0.0008122988056199044	0.0	0.0	0.0	0.00011989586187996711	0.0	0.0	0.0	0.0	0.0	0.00024559680022454564
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Microscillaceae;g__OLB12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0016367436355853248	0.0014963800805404572	0.0	0.001243028959215212	0.0	0.0012702315099364884	0.0	0.0012688975093354603	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.510449606505148e-05	7.753140021708792e-05	0.0	0.0	6.919696917275024e-05	0.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Azospirillales;f__Azospirillaceae;g__Niveispirillum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000723589001447178	0.0002702459237906495	0.0	0.0	0.00010092854259184497	0.0	0.0	0.0	0.0	0.0	0.0009188924283263906	0.0007355537248440626	0.0001845784689216003	0.00027442371020856203	0.0	0.0	0.0018001052369215431	0.00047033528186521536	0.000678360306231224	0.0006146281499692685	0.0	0.0008338469347061595	0.0004161864515302856	0.000456741748599726	0.0009785472337222431	0.00015997637272033668	0.0002105959866421974	0.0008690334416942933	0.0002991504128275697	0.0	0.0	0.00030908961221141727	0.0	0.000287864895409088	0.00024260602986259677	0.0	0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cytophagaceae;g__Cytophaga	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00018124697921701304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00015403912593798825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Bradyrhizobium	0.0	0.0	0.0	0.0	0.0	0.0006797594242733224	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007229074021336721	0.0	0.0	0.0004089084995910915	0.0	0.0009923213230950976	0.0011486331265793705	0.0	0.0	0.0	0.0	0.0017626469921688112	0.0007041788614308034	0.0	0.0	0.0	0.0015160827699241958	0.0	0.00105137222202081	0.0	0.0	0.0	0.00011075287342177155	0.0	0.0006437284753291061	0.0	0.0003013031360634745	0.0	0.0	0.0	0.0	0.0	0.0007784659031934402	0.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__uncultured;f__uncultured;g__uncultured	0.0	0.0	0.0	0.0	0.0	7.388689394275244e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013710107395841268	0.0015914482178782693	0.0	0.0	0.0004037141703673799	0.0	0.0	0.0003624939584340261	0.00016538688718251623	0.00020420144472522143	0.0	0.00041191008591267506	0.0001384338516912002	0.00024947610018960184	0.00289577720142019	0.002288581299650111	0.0006646542413248775	0.004535375932271719	0.0	0.004097520999795124	0.0002214937538761407	0.0038429467425588225	0.00022410039697784608	0.0	0.0	7.38352489478477e-05	0.0	0.0006437284753291061	0.0025128634677515855	0.0005774976774549929	0.00018840778295423403	0.00023776124016262868	0.00018090660050653848	0.000287864895409088	0.0003969916852297038	0.0003805833304501263	0.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__uncultured;g__uncultured	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001501366243281386	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007726936773499966	0.0	0.0	0.00048728625852750954	0.0	0.0	0.0	0.0	0.0	0.0	0.00016093211883227654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003349029285120741	0.0026186651409458002	0.0	0.0007390983000739098	0.0	0.0010653554599467322	0.0007530787631788784	0.000652575861943951	0.0	0.0	0.0	0.0	0.0	0.0009012198654607486	0.0	0.0	0.0	0.0	0.0	0.00030918822099494636	0.0	0.00013839393834550048	0.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Pseudorhodoplanes	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.65664999334335e-05	0.0	0.00023626698168930892	0.0	0.0	0.0	0.0	0.0	0.00037771006975045955	0.0	0.0	0.0007055029227978231	0.0	0.0006965785699651711	0.0	0.00105137222202081	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Amaricoccus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007302394681842218	0.00039610060955482695	0.0	0.0015453873546999932	0.0	0.0011063306699446835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Elsterales;f__Elsteraceae;g__Elstera	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00027698738448367035	0.00022005589419712607	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Myxococcota;c__Polyangia;__;__;__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00010072268526678921	0.0	0.0	0.00016797688638043405	0.0	0.0	0.0	0.0003262879309719755	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__SBR1031;f__A4b;g__A4b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.601676825913782e-05	0.0	0.00023516764093260768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Polyangiaceae;g__Sorangium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003278016799836099	0.0	0.0003262879309719755	0.0	0.0	0.0	0.0	0.0	0.0	5.983008256551394e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;__;__;__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006093381064818342	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003080782518759765	0.0	0.0	0.0	0.0	0.0002214937538761407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.563990134283365e-05	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;__;__;__;__;__	0.0	0.0	0.0005739429883298259	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00026876301820869447	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Microbacteriaceae;__	0.00018339009693476552	0.0	0.0	0.0	0.00018720581942661531	0.0007240915606389739	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00010903341874284468	0.0	0.0	0.0004274783054759971	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00019715656421827421	0.0	0.00018657710965403273	0.00038037999961962	0.0005437409376510392	0.00044890726520968697	0.0005105036118130536	0.0	0.0	0.0008998200359928015	0.0	0.00042807141238385414	0.0009902515238870673	0.0012462267024841453	0.0	0.0	0.0	0.0	0.0	0.0005762581636573184	0.0	0.0006774557771923222	0.000738352489478477	0.000872469087517675	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007784659031934402	0.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Caulobacter	0.0003929787791459261	0.0	0.0	0.0	0.0	0.002334825848590977	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0027039378475131387	0.0016515028676095246	0.0004460800713728114	0.0008324388266993801	0.0007064997981429148	0.0003465003465003465	0.000361360999638639	0.00042290961817303046	0.00044890726520968697	0.0006126043341756643	0.0	0.0006767094268565376	0.0	0.0005488474204171241	0.0009820461813511948	0.0007041788614308034	0.0017170234567559335	0.001612578109252167	0.0	0.0010653554599467322	0.0007087800124036503	0.0009788637929159264	0.0004802151363810987	0.00043270270919974036	0.0009032743695897629	0.0008614112377248899	0.0010830650741598725	0.0037336251569088158	0.0022735431374895296	0.0005272804881110804	0.00023979172375993422	0.000356641860243943	0.0005427198015196154	0.0007569780582979722	0.0008380935577071524	0.003096564370480573	0.0006666198863237668
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Frankiales;f__Sporichthyaceae;g__hgcI_clade	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006560355268469924	0.0	0.0	0.0	0.0	0.0	0.00027566772849791716	0.0	0.00011536154307600018	0.0004740045903602435	0.0008057814821343137	0.001738441564157296	0.0006092663878811377	0.0	0.0001615143586264819	0.0	0.0	0.00025377950186709203	0.0	0.00021635135459987018	0.00022581859239744072	0.0012305874824641283	0.0002707662685399681	0.00019311854259873186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Lysobacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00021256997094877065	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000602182913059842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
